iter	Logloss
4058	0.003001629696
4059	0.00300110858
4060	0.003001057151
4061	0.003001056893
4062	0.003001056104
4063	0.003001055297
4064	0.003000737862
4065	0.003000737666
4066	0.003000736089
4067	0.003000734809
4068	0.003000733372
4069	0.003000732887
4070	0.002999397539
4071	0.002997559041
4072	0.002997558505
4073	0.002993651442
4074	0.002993651116
4075	0.002993649564
4076	0.002993649505
4077	0.002993649208
4078	0.002993648355
4079	0.002992039445
4080	0.002990751048
4081	0.002990108633
4082	0.002990105909
4083	0.002990105343
4084	0.002990103648
4085	0.002990103098
4086	0.002990102078
4087	0.002990101588
4088	0.002990097282
4089	0.002990096324
4090	0.002989349995
4091	0.002988776497
4092	0.002988214687
4093	0.002986733486
4094	0.00298552325
4095	0.002985521664
4096	0.002985521432
4097	0.002985519081
4098	0.002984088378
4099	0.002984088325
4100	0.002984087282
4101	0.002983412744
4102	0.002981543687
4103	0.002981543615
4104	0.002979934261
4105	0.002975571329
4106	0.002974597705
4107	0.002974586627
4108	0.002974247223
4109	0.002974246255
4110	0.002974245071
4111	0.002974243822
4112	0.002972870263
4113	0.002972055571
4114	0.002972054964
4115	0.002972050434
4116	0.002972049542
4117	0.002972048494
4118	0.002971450131
4119	0.002971321003
4120	0.002971314528
4121	0.002970970564
4122	0.00297096551
4123	0.002969438063
4124	0.002968249533
4125	0.002968248564
4126	0.002968247652
4127	0.002968247202
4128	0.00296824672
4129	0.002968245361
4130	0.002966145293
4131	0.002966144817
4132	0.002966144571
4133	0.002966143971
4134	0.002966140863
4135	0.00296404051
4136	0.002964028584
4137	0.002964023762
4138	0.002964023358
4139	0.00296202108
4140	0.002960774752
4141	0.002960066419
4142	0.002959470261
4143	0.002955368109
4144	0.002954846061
4145	0.00295224915
4146	0.002949422082
4147	0.00294942163
4148	0.00294942034
4149	0.002948491384
4150	0.002948076872
4151	0.002947768614
4152	0.002947765674
4153	0.002947064987
4154	0.002947063931
4155	0.002946643956
4156	0.002944697523
4157	0.002944695172
4158	0.002944685307
4159	0.002944684286
4160	0.002944085687
4161	0.002943444834
4162	0.002942722213
4163	0.002940418671
4164	0.00293944521
4165	0.002939442167
4166	0.002938233301
4167	0.002938210139
4168	0.002938209135
4169	0.002938049999
4170	0.002938049652
4171	0.00293685026
4172	0.002936837657
4173	0.002936800233
4174	0.002934681172
4175	0.002934671049
4176	0.002934656644
4177	0.00293431047
4178	0.002934308748
4179	0.002934110832
4180	0.0029341076
4181	0.0029341076
4182	0.002934105564
4183	0.002934103742
4184	0.002934103402
4185	0.002934103207
4186	0.002930034469
4187	0.002927809889
4188	0.002927740287
4189	0.002927738078
4190	0.002927737363
4191	0.002926701712
4192	0.002926701561
4193	0.002926690541
4194	0.002924927261
4195	0.002924925272
4196	0.002924925272
4197	0.002924924777
4198	0.002924674733
4199	0.002924674462
4200	0.002923392382
4201	0.002923388078
4202	0.00292260734
4203	0.002921988754
4204	0.002918871702
4205	0.002917896512
4206	0.002917894999
4207	0.002917893809
4208	0.002916504759
4209	0.002915329895
4210	0.002915328723
4211	0.002914855959
4212	0.002914854648
4213	0.002914850779
4214	0.002914847325
4215	0.002912529921
4216	0.002912492586
4217	0.002911497657
4218	0.002911475266
4219	0.002910895168
4220	0.002910893161
4221	0.002909411655
4222	0.002909411575
4223	0.002905240122
4224	0.002905239974
4225	0.002905231826
4226	0.002905231679
4227	0.002905231205
4228	0.002905223272
4229	0.002905217839
4230	0.002905217116
4231	0.00290375258
4232	0.002902818938
4233	0.002902817689
4234	0.002902177381
4235	0.002901375907
4236	0.002901369741
4237	0.002901349271
4238	0.002900282539
4239	0.002900281883
4240	0.002899236059
4241	0.002897550886
4242	0.002895607689
4243	0.002895077274
4244	0.002895075733
4245	0.002892502672
4246	0.002892496329
4247	0.002892494295
4248	0.002892130656
4249	0.002892123563
4250	0.002889642878
4251	0.002888556821
4252	0.002886591247
4253	0.002886590477
4254	0.002885482725
4255	0.00288547442
4256	0.002885470202
4257	0.002885468809
4258	0.002884742407
4259	0.002884742407
4260	0.002883151874
4261	0.002883149959
4262	0.002882438737
4263	0.002882437893
4264	0.002880572268
4265	0.00287992087
4266	0.002877724583
4267	0.002876799861
4268	0.002876142085
4269	0.002875317524
4270	0.002875317399
4271	0.002875315144
4272	0.002871812922
4273	0.00287069382
4274	0.002869328501
4275	0.002869327125
4276	0.002869324737
4277	0.002867575847
4278	0.002867575154
4279	0.002867573537
4280	0.002866219511
4281	0.002866205817
4282	0.002866205403
4283	0.002866203436
4284	0.002866199689
4285	0.002865602168
4286	0.002865599121
4287	0.002865597616
4288	0.002865594988
4289	0.002865566363
4290	0.002865164697
4291	0.002865161876
4292	0.00286516056
4293	0.002865160405
4294	0.00286516024
4295	0.002861562862
4296	0.002860270136
4297	0.002859660943
4298	0.002859647652
4299	0.002859622424
4300	0.002858168992
4301	0.002855025178
4302	0.002855025041
4303	0.002853541122
4304	0.00285353521
4305	0.002852336566
4306	0.002852335673
4307	0.002852331281
4308	0.002852322434
4309	0.002851876623
4310	0.00285187476
4311	0.00285187476
4312	0.00285044402
4313	0.002850416283
4314	0.002850413497
4315	0.002849691055
4316	0.002849690696
4317	0.002848036986
4318	0.002844905145
4319	0.002844905145
4320	0.002843518932
4321	0.002842262041
4322	0.002841251789
4323	0.002841251686
4324	0.00283921096
4325	0.002837735561
4326	0.002836376389
4327	0.002836376117
4328	0.002836375313
4329	0.002836375177
4330	0.002836373387
4331	0.002836332759
4332	0.002836327621
4333	0.002836327141
4334	0.002836326847
4335	0.002835924343
4336	0.002834713878
4337	0.002834711204
4338	0.002834708381
4339	0.002834265166
4340	0.002833113772
4341	0.002833058917
4342	0.002833057848
4343	0.002830986967
4344	0.002830984538
4345	0.00283098369
4346	0.002829107746
4347	0.0028290685
4348	0.002829059863
4349	0.002829057122
4350	0.002829056535
4351	0.002826757779
4352	0.002826756474
4353	0.002826733453
4354	0.002826721813
4355	0.002825767244
4356	0.002825062534
4357	0.002825062451
4358	0.002820298246
4359	0.002820297924
4360	0.002818453655
4361	0.002816435041
4362	0.002816432099
4363	0.002816431865
4364	0.002815479928
4365	0.00281442519
4366	0.002810865841
4367	0.002810865841
4368	0.002810532706
4369	0.00281053206
4370	0.002810531853
4371	0.002809423167
4372	0.002809420187
4373	0.002809418657
4374	0.002809418461
4375	0.002809410082
4376	0.002809408949
4377	0.002809408808
4378	0.002809408686
4379	0.002807998639
4380	0.002806173971
4381	0.002804825199
4382	0.002803980264
4383	0.002803972187
4384	0.002803964231
4385	0.002803768235
4386	0.002803767954
4387	0.002803767615
4388	0.002803766464
4389	0.002803122787
4390	0.002803121323
4391	0.002801112352
4392	0.00280111216
4393	0.002801108014
4394	0.002801096054
4395	0.002801095798
4396	0.002801092955
4397	0.002800190202
4398	0.002798970844
4399	0.002798663075
4400	0.002798637637
4401	0.002798637538
4402	0.002797803916
4403	0.002795877155
4404	0.002793677158
4405	0.00279268669
4406	0.002792679513
4407	0.002792678968
4408	0.00279264483
4409	0.002791080549
4410	0.002790750088
4411	0.002789757333
4412	0.002788753768
4413	0.002788588984
4414	0.002788588984
4415	0.00278858358
4416	0.002788582371
4417	0.002787123102
4418	0.002787122092
4419	0.002787122077
4420	0.002785912451
4421	0.002783963058
4422	0.002782542877
4423	0.002782532495
4424	0.002782507517
4425	0.002781900234
4426	0.002781900165
4427	0.002780862483
4428	0.002780027886
4429	0.002780027785
4430	0.002778148638
4431	0.002777440896
4432	0.002777229947
4433	0.002777226637
4434	0.002777224582
4435	0.002776108411
4436	0.002776106679
4437	0.002776105528
4438	0.002776105176
4439	0.002773640028
4440	0.002771333074
4441	0.00277133273
4442	0.002770321251
4443	0.002770232707
4444	0.002770229996
4445	0.002769234149
4446	0.002769233655
4447	0.002767892976
4448	0.002767892792
4449	0.002767891332
4450	0.002767022563
4451	0.002764952607
4452	0.002763714656
4453	0.002763713142
4454	0.00276371225
4455	0.002762143564
4456	0.002761974446
4457	0.002760918465
4458	0.002760917687
4459	0.002760917624
4460	0.002760408649
4461	0.002759525578
4462	0.002759524901
4463	0.002759522334
4464	0.002759522198
4465	0.002759522048
4466	0.002759520962
4467	0.002759520931
4468	0.002759026404
4469	0.002757347322
4470	0.002757347016
4471	0.002756033484
4472	0.002754708235
4473	0.002754705232
4474	0.00275470408
4475	0.002754703258
4476	0.002754691798
4477	0.002753187393
4478	0.002753187147
4479	0.002751184851
4480	0.002751181715
4481	0.002751175292
4482	0.002751174248
4483	0.002751173088
4484	0.002751170505
4485	0.002750789196
4486	0.002750788869
4487	0.002750788517
4488	0.002750788517
4489	0.002748583418
4490	0.002745147867
4491	0.002745139597
4492	0.002745115178
4493	0.00274511327
4494	0.002745111979
4495	0.002745110688
4496	0.002745010152
4497	0.002744180419
4498	0.00274418003
4499	0.002744179081
4500	0.002743083159
4501	0.002741721691
4502	0.002741721691
4503	0.002740547267
4504	0.002739829227
4505	0.002739828359
4506	0.00273981355
4507	0.002739299728
4508	0.002739297776
4509	0.0027392974
4510	0.002739292129
4511	0.002739291325
4512	0.002739289523
4513	0.002739289453
4514	0.002736783272
4515	0.002735002679
4516	0.002735002324
4517	0.002735001686
4518	0.002734999391
4519	0.002734994439
4520	0.002734683678
4521	0.002734683155
4522	0.002732979175
4523	0.002732978982
4524	0.002732977595
4525	0.002732977248
4526	0.002732976729
4527	0.002732975271
4528	0.00273215256
4529	0.00273001797
4530	0.002728397567
4531	0.002728396609
4532	0.002728391846
4533	0.002727147404
4534	0.002727144371
4535	0.002727143566
4536	0.00272714342
4537	0.002727124196
4538	0.002727123283
4539	0.002727118608
4540	0.002727117813
4541	0.002725904384
4542	0.00272590353
4543	0.002725903405
4544	0.002725902987
4545	0.002725764071
4546	0.002725027344
4547	0.002725025366
4548	0.002722872121
4549	0.00272187905
4550	0.00272187799
4551	0.002721873828
4552	0.002721873768
4553	0.002721871223
4554	0.00272187019
4555	0.002721870175
4556	0.002721437182
4557	0.002721437037
4558	0.002721436195
4559	0.002718836238
4560	0.002718828513
4561	0.002717460284
4562	0.002717460055
4563	0.002717436227
4564	0.00271741922
4565	0.002717417106
4566	0.002717415275
4567	0.002716922423
4568	0.002715655897
4569	0.002715652377
4570	0.002715651498
4571	0.002715651467
4572	0.002715650637
4573	0.002715650216
4574	0.002715114122
4575	0.002715107379
4576	0.002714506139
4577	0.002714505601
4578	0.00271144727
4579	0.002711446782
4580	0.002711442835
4581	0.002709876033
4582	0.002709876017
4583	0.002709874873
4584	0.002709874652
4585	0.002708733078
4586	0.002707804716
4587	0.00270779981
4588	0.002707229468
4589	0.002707226858
4590	0.002707223749
4591	0.002705612866
4592	0.002704589255
4593	0.002704586171
4594	0.002703312063
4595	0.002703298701
4596	0.002703296209
4597	0.002703295653
4598	0.002702088407
4599	0.002702086484
4600	0.002701462663
4601	0.002701449629
4602	0.002701448711
4603	0.002698302328
4604	0.002698300802
4605	0.002695837054
4606	0.002695836747
4607	0.002695836707
4608	0.002694528314
4609	0.002692868156
4610	0.002692867456
4611	0.002691632391
4612	0.002691629556
4613	0.002691626673
4614	0.002690764609
4615	0.002690739183
4616	0.002690738676
4617	0.002690737444
4618	0.002689431699
4619	0.002685706339
4620	0.002684440931
4621	0.002684014928
4622	0.002682012128
4623	0.00268015844
4624	0.002680157718
4625	0.002678366897
4626	0.002676917995
4627	0.00267691556
4628	0.002675822609
4629	0.002673817961
4630	0.002672506821
4631	0.002670833804
4632	0.002669512308
4633	0.002669512308
4634	0.002669510953
4635	0.002669509553
4636	0.002668058994
4637	0.002663539982
4638	0.002662422318
4639	0.002660652498
4640	0.002658810716
4641	0.002658808691
4642	0.002657027985
4643	0.002657027721
4644	0.002653698058
4645	0.002653371418
4646	0.002650761624
4647	0.002650760652
4648	0.002647814298
4649	0.002646710156
4650	0.002646709489
4651	0.002646707035
4652	0.002646706161
4653	0.002646704855
4654	0.002645576887
4655	0.00264557617
4656	0.002644954933
4657	0.00264495419
4658	0.00264495397
4659	0.002644953456
4660	0.002642357628
4661	0.002642357628
4662	0.002640083253
4663	0.002639792465
4664	0.002639067001
4665	0.002637320072
4666	0.002637319902
4667	0.002637317933
4668	0.002637317773
4669	0.002637317773
4670	0.002637317407
4671	0.00263539393
4672	0.002635389901
4673	0.002635388337
4674	0.002635388101
4675	0.002635375827
4676	0.002635375642
4677	0.002635368306
4678	0.002634382542
4679	0.002633942419
4680	0.002633942216
4681	0.002632723858
4682	0.002632273963
4683	0.002632003712
4684	0.002630438121
4685	0.002630436243
4686	0.002629916959
4687	0.002629915716
4688	0.002627804071
4689	0.002627153452
4690	0.002625701414
4691	0.002624728175
4692	0.002624321163
4693	0.002623659739
4694	0.002623497533
4695	0.00262176022
4696	0.002619927541
4697	0.002619927157
4698	0.002619922657
4699	0.002619921957
4700	0.002619480028
4701	0.002619480028
4702	0.002619477028
4703	0.002617846203
4704	0.002616666587
4705	0.002615069605
4706	0.002614341415
4707	0.002613615161
4708	0.002613614942
4709	0.002612005697
4710	0.002612005612
4711	0.002611969837
4712	0.002610392484
4713	0.002608782416
4714	0.002608772968
4715	0.002608369954
4716	0.002608369513
4717	0.002608369387
4718	0.002608368683
4719	0.002607926477
4720	0.002607926228
4721	0.002607764274
4722	0.002607584481
4723	0.002607583577
4724	0.002607583336
4725	0.00260602719
4726	0.002606026896
4727	0.002606026498
4728	0.002603056798
4729	0.00260025323
4730	0.002600252595
4731	0.002599321759
4732	0.002599313968
4733	0.002599310575
4734	0.002599310108
4735	0.002599306999
4736	0.002598045429
4737	0.00259716765
4738	0.002597167254
4739	0.002597160183
4740	0.002597159835
4741	0.00259715798
4742	0.002596220029
4743	0.002595106039
4744	0.00259510586
4745	0.002595007976
4746	0.002594556194
4747	0.002594549586
4748	0.00259454762
4749	0.002594545166
4750	0.00259263308
4751	0.002591537074
4752	0.002591536615
4753	0.002590513827
4754	0.00258926433
4755	0.002589261738
4756	0.002589261448
4757	0.002588754356
4758	0.002588753977
4759	0.002588751021
4760	0.002588514298
4761	0.002587448493
4762	0.002585397962
4763	0.002585397962
4764	0.002585397845
4765	0.002585100119
4766	0.002585037065
4767	0.002585036073
4768	0.002585035867
4769	0.002585035219
4770	0.002584840622
4771	0.00258339279
4772	0.002581835574
4773	0.002580964936
4774	0.0025809627
4775	0.002580962642
4776	0.002580155436
4777	0.002579459298
4778	0.002579065918
4779	0.002579065623
4780	0.002578234358
4781	0.002575438616
4782	0.002575434299
4783	0.002575434112
4784	0.002575432935
4785	0.002575176394
4786	0.002575175681
4787	0.002574881556
4788	0.002574878375
4789	0.002573531541
4790	0.002573530529
4791	0.002573529329
4792	0.00257160276
4793	0.002570583489
4794	0.002570583099
4795	0.002570554635
4796	0.002568748967
4797	0.002568743433
4798	0.002568742997
4799	0.002568742997
4800	0.002568699666
4801	0.00256869957
4802	0.002568672091
4803	0.002567727099
4804	0.002566400642
4805	0.002566399665
4806	0.0025663996
4807	0.0025663996
4808	0.002566182981
4809	0.002564698416
4810	0.002563441714
4811	0.002563440014
4812	0.002563434777
4813	0.002562960751
4814	0.002562960551
4815	0.002561581274
4816	0.002560700537
4817	0.002560699669
4818	0.002559108743
4819	0.002559108453
4820	0.002559100788
4821	0.002558753813
4822	0.002558604123
4823	0.002558582581
4824	0.002558582344
4825	0.002557458706
4826	0.002555073316
4827	0.002554891435
4828	0.002554890023
4829	0.002554888887
4830	0.002554885468
4831	0.002554885427
4832	0.002554883698
4833	0.002554881896
4834	0.002553268512
4835	0.002553267656
4836	0.002553264381
4837	0.002553259835
4838	0.00255197367
4839	0.002551347507
4840	0.002550997999
4841	0.002550127313
4842	0.002548259177
4843	0.002548256613
4844	0.002548252352
4845	0.00254825173
4846	0.002548251521
4847	0.002547483253
4848	0.002547480498
4849	0.002546179358
4850	0.002545195476
4851	0.002543628764
4852	0.002541280738
4853	0.002540422785
4854	0.002539141833
4855	0.002539140273
4856	0.00253914024
4857	0.002537624708
4858	0.00253676417
4859	0.002536760431
4860	0.002536195153
4861	0.00253619469
4862	0.002536193899
4863	0.002536193288
4864	0.002536180914
4865	0.002536177634
4866	0.002535392574
4867	0.002535389845
4868	0.002535386398
4869	0.002535385876
4870	0.002534713919
4871	0.0025347136
4872	0.002533871378
4873	0.00253385342
4874	0.002533853171
4875	0.002533852497
4876	0.002533851492
4877	0.002533850173
4878	0.002533847794
4879	0.002533048192
4880	0.002533048116
4881	0.002531946859
4882	0.002531944074
4883	0.002531192939
4884	0.002531183209
4885	0.002529975327
4886	0.00252997467
4887	0.002529972838
4888	0.002529733531
4889	0.002528749848
4890	0.00252874914
4891	0.002528122539
4892	0.002528121154
4893	0.002528120246
4894	0.002527494923
4895	0.00252599257
4896	0.0025259903
4897	0.002525744252
4898	0.002524778511
4899	0.002523216591
4900	0.002523215956
4901	0.002523045702
4902	0.002522489267
4903	0.002519386249
4904	0.002518683154
4905	0.002518682469
4906	0.002517454888
4907	0.00251712394
4908	0.002516852828
4909	0.002516447872
4910	0.00251643154
4911	0.002516427283
4912	0.002515102437
4913	0.002515101517
4914	0.002515101343
4915	0.002515101031
4916	0.002515096923
4917	0.00251401168
4918	0.002514011352
4919	0.002514011352
4920	0.002514011212
4921	0.002514011157
4922	0.002514010933
